,spot-0,pe-premium-0,ce-premium-0,pe-profit-0,ce-profit-0,spot-1,pe-premium-1,ce-premium-1,pe-profit-1,ce-profit-1,spot-2,pe-premium-2,ce-premium-2,pe-profit-2,ce-profit-2
0,37795.9,559.05,366.20,0.0,0.0,37795.9,559.05,366.20,0.0,0.0,37795.9,501.45,411.90,0,0
1,37778.65,557.55,350.90,0.0,0.0,37778.65,557.55,350.90,0.0,0.0,37778.65,501.75,396.80,0,0
2,37827.4,539.95,377.75,0.0,0.0,37827.4,539.95,377.75,0.0,0.0,37827.4,486.10,425.50,0,0
3,37815.35,542.80,376.40,0.0,0.0,37815.35,542.80,376.40,0.0,0.0,37815.35,488.70,423.65,0,0
4,37810.25,547.70,372.75,0.0,0.0,37810.25,547.70,372.75,0.0,0.0,37810.25,491.70,418.80,0,0
5,37879.55,511.45,400.60,0.0,0.0,37879.55,511.45,400.60,0.0,0.0,37879.55,457.75,448.20,0,0
6,37918.85,491.10,416.45,0.0,0.0,37918.85,491.10,416.45,0.0,0.0,37918.85,440.30,464.20,0,0
7,37866.9,513.00,393.10,0.0,0.0,37866.9,513.00,393.10,0.0,0.0,37866.9,458.55,439.70,0,0
8,37913.8,493.10,423.85,0.0,0.0,37913.8,493.10,423.85,0.0,0.0,37913.8,442.00,471.80,0,0
9,37939.7,474.55,433.60,0.0,0.0,37939.7,474.55,433.60,0.0,0.0,37939.7,419.30,483.50,0,0
10,37931.5,475.80,424.80,0.0,0.0,37931.5,475.80,424.80,0.0,0.0,37931.5,424.20,473.15,0,0
11,37940.65,472.05,428.50,0.0,0.0,37940.65,472.05,428.50,0.0,0.0,37940.65,421.35,476.95,0,0
12,37982.6,456.70,442.00,0.0,0.0,37982.6,456.70,442.00,0.0,0.0,37982.6,406.95,491.85,0,0
13,37977.2,456.80,435.30,0.0,0.0,37977.2,456.80,435.30,0.0,0.0,37977.2,406.75,485.90,0,0
14,37980.35,450.95,432.00,0.0,0.0,37980.35,450.95,432.00,0.0,0.0,37980.35,401.75,482.80,0,0
15,38036.85,422.95,467.00,0.0,0.0,38036.85,422.95,467.00,0.0,0.0,38036.85,377.45,520.00,0,0
16,38035.65,428.70,468.70,0.0,0.0,38035.65,428.70,468.70,0.0,0.0,38035.65,381.00,521.55,0,0
17,38041.4,424.85,469.75,0.0,0.0,38041.4,424.85,469.75,0.0,0.0,38041.4,378.60,523.90,0,0
18,38038.7,421.80,477.45,0.0,0.0,38038.7,421.80,477.45,0.0,0.0,38038.7,374.75,531.90,0,0
19,38079.9,408.45,496.25,0.0,0.0,38079.9,408.45,496.25,0.0,0.0,38079.9,363.90,552.00,0,0
20,38007.25,435.75,452.70,0.0,0.0,38007.25,435.75,452.70,0.0,0.0,38007.25,388.80,506.85,0,0
21,38000.15,438.60,455.55,0.0,0.0,38000.15,438.60,455.55,0.0,0.0,38000.15,390.95,508.15,0,0
22,38023.25,424.30,469.70,0.0,0.0,38023.25,424.30,469.70,0.0,0.0,38023.25,377.50,524.40,0,0
23,38014.15,432.45,460.45,0.0,0.0,38014.15,432.45,460.45,0.0,0.0,38014.15,385.05,513.60,0,0
24,37976.1,454.15,438.05,0.0,0.0,37976.1,454.15,438.05,0.0,0.0,37976.1,404.85,489.10,0,0
25,37972.85,458.60,442.15,0.0,0.0,37972.85,458.60,442.15,0.0,0.0,37972.85,408.50,493.30,0,0
26,37985.8,446.70,453.75,11.9,-11.6,37985.8,446.70,453.75,0.0,0.0,37985.8,397.60,504.85,0,0
27,37973.65,448.10,448.00,10.5,-5.85,37973.65,448.10,448.00,0.0,0.0,37973.65,400.10,500.00,0,0
28,38011.0,426.65,460.00,31.95,-17.85,38011.0,426.65,460.00,0.0,0.0,38011.0,379.45,515.35,0,0
29,37986.9,439.50,452.50,19.1,-10.35,37986.9,439.50,452.50,0.0,0.0,37986.9,391.35,503.15,0,0
30,38006.05,434.85,458.85,23.75,-16.7,38006.05,434.85,458.85,0.0,0.0,38006.05,386.70,512.00,0,0
31,37994.1,437.50,455.10,21.1,-12.95,37994.1,437.50,455.10,0.0,0.0,37994.1,389.45,508.95,0,0
32,37985.45,447.05,448.00,11.55,-5.85,37985.45,447.05,448.00,0.0,0.0,37985.45,399.00,501.20,0,0
33,37971.05,452.30,444.20,6.3,-2.05,37971.05,452.30,444.20,0.0,0.0,37971.05,402.45,495.55,0,0
34,38000.1,430.00,460.55,28.6,-18.4,38000.1,430.00,460.55,0.0,0.0,38000.1,382.80,512.15,0,0
35,37965.55,449.75,446.00,8.85,-3.85,37965.55,449.75,446.00,0.0,0.0,37965.55,401.35,499.40,0,0
36,37960.35,450.85,441.90,7.75,0.25,37960.35,450.85,441.90,0.0,0.0,37960.35,402.65,494.25,0,0
37,37945.4,458.00,435.70,0.6,6.45,37945.4,458.00,435.70,0.0,0.0,37945.4,409.20,486.70,0,0
38,38039.2,403.05,479.70,55.55,-37.55,38039.2,403.05,479.70,0.0,0.0,38039.2,353.05,533.90,0,0
39,38044.05,407.35,480.95,51.25,-38.8,38044.05,407.35,480.95,0.0,0.0,38044.05,361.90,532.40,0,0
40,38053.6,407.75,482.40,50.85,-40.25,38053.6,407.75,482.40,0.0,0.0,38053.6,361.25,536.75,0,0
41,38047.05,409.90,479.15,48.7,-37.0,38047.05,409.90,479.15,0.0,0.0,38047.05,364.00,534.10,0,0
42,38044.35,403.00,478.30,55.6,-36.15,38044.35,403.00,478.30,0.0,0.0,38044.35,357.45,533.80,0,0
43,38041.3,413.55,466.60,45.05,-24.45,38041.3,413.55,466.60,0.0,0.0,38041.3,367.00,515.60,0,0
44,38040.3,409.30,469.55,49.3,-27.4,38040.3,409.30,469.55,0.0,0.0,38040.3,363.05,522.90,0,0
45,38055.95,395.00,477.15,63.6,-35.0,38055.95,395.00,477.15,0.0,0.0,38055.95,349.00,531.35,0,0
46,38096.55,365.15,515.25,93.45,-73.1,38096.55,365.15,515.25,0.0,0.0,38096.55,321.35,572.00,0,0
47,38094.4,372.95,499.45,85.65,-57.3,38094.4,372.95,499.45,0.0,0.0,38094.4,329.15,557.60,0,0
48,38102.3,369.75,502.00,88.85,-59.85,38102.3,369.75,502.00,0.0,0.0,38102.3,325.35,559.05,0,0
49,38112.1,362.00,507.75,96.6,-65.6,38112.1,362.00,507.75,0.0,0.0,38112.1,318.15,565.00,0,0
50,38081.8,378.75,487.20,79.85,-45.05,38081.8,378.75,487.20,0.0,0.0,38081.8,333.15,541.80,0,0
51,38091.55,377.10,487.35,81.5,-45.2,38091.55,377.10,487.35,0.0,0.0,38091.55,333.85,543.85,0,0
52,38071.8,384.00,476.15,74.6,-34.0,38071.8,384.00,476.15,0.0,0.0,38071.8,339.00,533.20,0,0
53,38095.4,375.70,491.85,82.9,-49.7,38095.4,375.70,491.85,0.0,0.0,38095.4,332.40,545.55,0,0
54,38072.1,384.30,481.95,74.3,-39.8,38072.1,384.30,481.95,0.0,0.0,38072.1,340.50,535.10,0,0
55,38064.95,390.00,471.30,68.6,-29.15,38064.95,390.00,471.30,0.0,0.0,38064.95,345.30,524.45,0,0
56,38060.45,390.85,468.55,67.75,-26.4,38060.45,390.85,468.55,0.0,0.0,38060.45,344.15,523.45,0,0
57,38060.95,394.05,469.85,64.55,-27.7,38060.95,394.05,469.85,0.0,0.0,38060.95,348.55,523.70,0,0
58,38052.75,396.30,463.45,62.3,-21.3,38052.75,396.30,463.45,0.0,0.0,38052.75,351.00,517.80,0,0
59,38059.0,391.95,466.10,66.65,-23.95,38059.0,391.95,466.10,0.0,0.0,38059.0,347.25,522.00,0,0
60,38072.7,384.25,478.80,74.35,-36.65,38072.7,384.25,478.80,0.0,0.0,38072.7,339.00,531.35,0,0
61,38081.7,373.15,484.95,85.45,-42.8,38081.7,373.15,484.95,0.0,0.0,38081.7,329.00,540.75,0,0
62,38120.55,358.50,500.10,100.1,-57.95,38120.55,358.50,500.10,0.0,0.0,38120.55,315.50,556.00,0,0
63,38105.95,366.10,487.70,92.5,-45.55,38105.95,366.10,487.70,0.0,0.0,38105.95,322.20,544.00,0,0
64,38093.85,370.95,482.50,87.65,-40.35,38093.85,370.95,482.50,0.0,0.0,38093.85,326.65,538.40,0,0
65,38120.6,357.00,498.85,101.6,-56.7,38120.6,357.00,498.85,0.0,0.0,38120.6,313.30,555.45,0,0
66,38110.65,368.05,485.25,90.55,-43.1,38110.65,368.05,485.25,0.0,0.0,38110.65,324.65,541.20,0,0
67,38091.3,377.60,477.25,81.0,-35.1,38091.3,377.60,477.25,0.0,0.0,38091.3,333.40,532.85,0,0
68,38103.8,363.75,489.40,94.85,-47.25,38103.8,363.75,489.40,0.0,0.0,38103.8,322.85,545.30,0,0
69,38094.15,375.80,480.05,82.8,-37.9,38094.15,375.80,480.05,0.0,0.0,38094.15,332.10,535.05,0,0
70,38080.2,380.50,472.80,78.1,-30.65,38080.2,380.50,472.80,0.0,0.0,38080.2,336.85,527.90,0,0
71,38116.85,360.45,492.50,98.15,-50.35,38116.85,360.45,492.50,0.0,0.0,38116.85,317.75,549.95,0,0
72,38109.55,369.70,485.20,88.9,-43.05,38109.55,369.70,485.20,0.0,0.0,38109.55,326.45,540.05,0,0
73,38110.65,365.90,487.10,92.7,-44.95,38110.65,365.90,487.10,0.0,0.0,38110.65,322.60,544.45,0,0
74,38094.65,375.60,476.05,83.0,-33.9,38094.65,375.60,476.05,0.0,0.0,38094.65,332.20,531.55,0,0
75,38085.25,379.30,475.00,79.3,-32.85,38085.25,379.30,475.00,0.0,0.0,38085.25,335.00,530.70,0,0
76,38071.2,382.55,469.50,76.05,-27.35,38071.2,382.55,469.50,0.0,0.0,38071.2,338.60,524.20,0,0
77,38077.85,377.05,475.10,81.55,-32.95,38077.85,377.05,475.10,0.0,0.0,38077.85,331.95,532.60,0,0
78,38092.65,365.55,485.20,93.05,-43.05,38092.65,365.55,485.20,0.0,0.0,38092.65,322.05,541.95,0,0
79,38097.95,367.20,486.00,91.4,-43.85,38097.95,367.20,486.00,0.0,0.0,38097.95,323.85,542.30,0,0
80,38109.2,364.45,487.35,94.15,-45.2,38109.2,364.45,487.35,0.0,0.0,38109.2,321.15,544.00,0,0
81,38091.65,373.95,479.25,84.65,-37.1,38091.65,373.95,479.25,0.0,0.0,38091.65,329.05,535.25,0,0
82,38075.05,373.80,479.70,84.8,-37.55,38075.05,373.80,479.70,0.0,0.0,38075.05,329.00,535.00,0,0
83,38081.85,372.90,479.95,85.7,-37.8,38081.85,372.90,479.95,0.0,0.0,38081.85,329.25,536.00,0,0
84,38075.1,378.30,477.75,80.3,-35.6,38075.1,378.30,477.75,0.0,0.0,38075.1,333.35,532.75,0,0
85,37992.9,415.55,431.35,43.05,10.8,37992.9,415.55,431.35,0.0,0.0,37992.9,369.50,483.20,0,0
86,38046.55,402.75,450.25,55.85,-8.1,38046.55,402.75,450.25,12.8,-18.9,38046.55,356.55,504.75,0,0
87,38046.25,392.95,458.75,65.65,-16.6,38046.25,392.95,458.75,22.6,-27.4,38046.25,348.70,513.55,0,0
88,38048.55,394.00,458.95,64.6,-16.8,38048.55,394.00,458.95,21.55,-27.6,38048.55,348.20,512.35,0,0
89,38031.3,400.20,447.15,58.4,-5.0,38031.3,400.20,447.15,15.35,-15.8,38031.3,354.90,500.55,0,0
90,38016.8,405.15,444.30,53.45,-2.15,38016.8,405.15,444.30,10.4,-12.95,38016.8,359.55,496.40,0,0
91,38034.7,396.95,453.15,61.65,-11.0,38034.7,396.95,453.15,18.6,-21.8,38034.7,350.85,508.30,0,0
92,38010.65,410.35,438.90,48.25,3.25,38010.65,410.35,438.90,5.2,-7.55,38010.65,362.15,492.45,0,0
93,38011.75,403.40,445.75,55.2,-3.6,38011.75,403.40,445.75,12.15,-14.4,38011.75,358.10,499.55,0,0
94,38003.7,414.20,432.10,44.4,10.05,38003.7,414.20,432.10,1.35,-0.75,38003.7,367.45,483.85,0,0
95,37978.0,421.15,421.80,37.45,20.35,37978.0,421.15,421.80,-5.6,9.55,37978.0,375.00,475.20,0,0
96,37959.95,432.75,408.95,25.85,33.2,37959.95,432.75,408.95,-17.2,22.4,37959.95,385.05,462.50,0,0
97,37966.2,423.75,418.65,34.85,23.5,37966.2,423.75,418.65,-8.2,12.7,37966.2,377.30,471.45,0,0
98,37932.3,442.10,399.55,16.5,42.6,37932.3,442.10,399.55,-26.55,31.8,37932.3,394.75,448.55,0,0
99,37923.15,449.90,391.55,8.7,50.6,37923.15,449.90,391.55,-34.35,39.8,37923.15,402.35,442.65,0,0
100,37962.4,425.00,414.95,33.6,27.2,37962.4,425.00,414.95,-9.45,16.4,37962.4,378.40,468.65,0,0
101,37995.95,406.70,430.60,51.9,11.55,37995.95,406.70,430.60,8.85,0.75,37995.95,362.25,485.00,0,0
102,37984.6,413.45,426.70,45.15,15.45,37984.6,413.45,426.70,2.1,4.65,37984.6,367.70,478.90,0,0
103,38011.4,402.00,439.10,56.6,3.05,38011.4,402.00,439.10,13.55,-7.75,38011.4,354.70,492.80,0,0
104,38017.7,397.25,441.00,61.35,1.15,38017.7,397.25,441.00,18.3,-9.65,38017.7,351.75,495.30,0,0
105,38021.8,395.35,441.75,63.25,0.4,38021.8,395.35,441.75,20.2,-10.4,38021.8,348.75,495.45,0,0
106,38023.75,399.75,442.05,58.85,0.1,38023.75,399.75,442.05,15.8,-10.7,38023.75,353.10,495.55,0,0
107,37981.95,422.60,417.55,36.0,24.6,37981.95,422.60,417.55,-7.05,13.8,37981.95,376.35,469.85,0,0
108,37944.6,442.95,396.30,15.65,45.85,37944.6,442.95,396.30,-27.4,35.05,37944.6,395.40,446.80,0,0
109,37977.2,421.10,417.25,37.5,24.9,37977.2,421.10,417.25,-5.55,14.1,37977.2,374.00,471.40,0,0
110,37995.8,408.15,427.00,50.45,15.15,37995.8,408.15,427.00,7.4,4.35,37995.8,362.45,480.70,0,0
111,37971.45,429.15,411.60,29.45,30.55,37971.45,429.15,411.60,-13.6,19.75,37971.45,383.10,462.95,0,0
112,37957.45,433.85,409.55,24.75,32.6,37957.45,433.85,409.55,-18.3,21.8,37957.45,385.50,460.30,0,0
113,37969.05,430.50,413.30,28.1,28.85,37969.05,430.50,413.30,-14.95,18.05,37969.05,382.60,466.00,0,0
114,37958.55,437.85,409.50,20.75,32.65,37958.55,437.85,409.50,-22.3,21.85,37958.55,389.30,460.30,0,0
115,37947.8,449.55,399.35,9.05,42.8,37947.8,449.55,399.35,-34.0,32.0,37947.8,401.30,451.60,0,0
116,37969.75,426.60,417.20,32.0,24.95,37969.75,426.60,417.20,-11.05,14.15,37969.75,379.80,469.85,0,0
117,37940.85,445.45,403.10,13.15,39.05,37940.85,445.45,403.10,-29.9,28.25,37940.85,396.95,455.30,0,0
118,37925.3,451.15,401.15,7.45,41.0,37925.3,451.15,401.15,-35.6,30.2,37925.3,402.30,452.15,0,0
119,37935.55,445.50,406.50,13.1,35.65,37935.55,445.50,406.50,-29.95,24.85,37935.55,397.25,456.10,0,0
120,37932.2,445.00,405.45,13.6,36.7,37932.2,445.00,405.45,-29.45,25.9,37932.2,396.35,456.55,0,0
121,37890.75,474.80,380.80,-16.2,61.35,37890.75,474.80,380.80,-59.25,50.55,37890.75,424.00,429.80,0,0
122,37893.7,469.65,385.00,-16.2,61.35,37893.7,469.65,385.00,-59.25,50.55,37893.7,418.60,434.25,0,0
123,37919.4,454.75,396.15,-16.2,61.35,37919.4,454.75,396.15,-59.25,50.55,37919.4,405.05,446.75,0,0
124,37949.2,436.45,409.05,-16.2,61.35,37949.2,436.45,409.05,-59.25,50.55,37949.2,388.85,460.00,0,0
125,37934.5,448.60,401.10,-16.2,61.35,37934.5,448.60,401.10,-59.25,50.55,37934.5,400.00,450.30,0,0
126,37908.15,459.05,392.50,-16.2,61.35,37908.15,459.05,392.50,-59.25,50.55,37908.15,408.95,442.20,0,0
127,37920.05,456.60,395.25,-16.2,61.35,37920.05,456.60,395.25,-59.25,50.55,37920.05,406.50,445.05,0,0
128,37909.85,458.00,394.75,-16.2,61.35,37909.85,458.00,394.75,-59.25,50.55,37909.85,408.55,443.70,0,0
129,37892.4,470.40,383.55,-16.2,61.35,37892.4,470.40,383.55,-59.25,50.55,37892.4,420.45,432.90,0,0
130,37893.25,470.30,384.35,-16.2,61.35,37893.25,470.30,384.35,-59.25,50.55,37893.25,419.40,432.05,0,0
131,37899.85,459.40,391.30,-16.2,61.35,37899.85,459.40,391.30,-59.25,50.55,37899.85,409.80,441.60,0,0
132,37916.6,450.40,398.15,-16.2,61.35,37916.6,450.40,398.15,-59.25,50.55,37916.6,401.30,448.65,0,0
133,37934.6,440.10,404.80,-16.2,61.35,37934.6,440.10,404.80,-59.25,50.55,37934.6,390.75,454.80,0,0
134,37920.4,456.45,394.90,-16.2,61.35,37920.4,456.45,394.90,-59.25,50.55,37920.4,405.65,444.70,0,0
135,37921.95,452.15,396.20,-16.2,61.35,37921.95,452.15,396.20,-59.25,50.55,37921.95,402.50,446.50,0,0
136,37924.5,443.05,401.80,-16.2,61.35,37924.5,443.05,401.80,-59.25,50.55,37924.5,394.00,451.85,0,0
137,37938.9,438.10,409.40,-16.2,61.35,37938.9,438.10,409.40,-59.25,50.55,37938.9,387.60,460.10,0,0
138,37945.35,437.20,406.05,-16.2,61.35,37945.35,437.20,406.05,-59.25,50.55,37945.35,388.95,457.15,0,0
139,37921.25,451.70,395.20,-16.2,61.35,37921.25,451.70,395.20,-59.25,50.55,37921.25,401.60,446.35,0,0
140,37933.9,447.95,401.50,-16.2,61.35,37933.9,447.95,401.50,-59.25,50.55,37933.9,398.40,451.90,0,0
141,37931.65,446.25,401.30,-16.2,61.35,37931.65,446.25,401.30,-59.25,50.55,37931.65,396.15,451.00,0,0
142,37933.95,442.35,403.85,-16.2,61.35,37933.95,442.35,403.85,-59.25,50.55,37933.95,393.40,455.90,0,0
143,37939.35,438.40,406.15,-16.2,61.35,37939.35,438.40,406.15,-59.25,50.55,37939.35,390.00,457.65,0,0
144,37929.1,449.45,399.70,-16.2,61.35,37929.1,449.45,399.70,-59.25,50.55,37929.1,400.65,450.35,0,0
145,37910.15,461.80,386.85,-16.2,61.35,37910.15,461.80,386.85,-59.25,50.55,37910.15,410.20,436.80,0,0
146,37902.2,463.05,386.55,-16.2,61.35,37902.2,463.05,386.55,-59.25,50.55,37902.2,412.05,435.55,0,0
147,37886.7,473.10,377.50,-16.2,61.35,37886.7,473.10,377.50,-59.25,50.55,37886.7,421.65,426.25,0,0
148,37887.05,471.45,380.50,-16.2,61.35,37887.05,471.45,380.50,-59.25,50.55,37887.05,420.00,428.90,0,0
149,37890.55,465.90,384.55,-16.2,61.35,37890.55,465.90,384.55,-59.25,50.55,37890.55,414.95,433.55,0,0
150,37897.4,466.80,385.25,-16.2,61.35,37897.4,466.80,385.25,-59.25,50.55,37897.4,415.65,432.90,0,0
151,37778.7,536.95,336.20,-16.2,61.35,37778.7,536.95,336.20,-59.25,50.55,37778.7,479.90,380.50,0,0
152,37791.05,534.50,340.45,-16.2,61.35,37791.05,534.50,340.45,-59.25,50.55,37791.05,478.85,383.60,0,0
153,37799.25,546.40,338.35,-16.2,61.35,37799.25,546.40,338.35,-59.25,50.55,37799.25,489.30,381.60,0,0
154,37767.95,562.85,332.25,-16.2,61.35,37767.95,562.85,332.25,-59.25,50.55,37767.95,506.55,373.95,0,0
155,37738.2,588.00,315.95,-16.2,61.35,37738.2,588.00,315.95,-59.25,50.55,37738.2,530.65,358.05,0,0
156,37669.0,629.55,294.00,-16.2,61.35,37669.0,629.55,294.00,-59.25,50.55,37669.0,566.80,333.20,0,0
157,37717.75,595.10,310.50,-16.2,61.35,37717.75,595.10,310.50,-59.25,50.55,37717.75,537.30,351.40,0,0
158,37739.95,577.85,318.15,-16.2,61.35,37739.95,577.85,318.15,-59.25,50.55,37739.95,519.20,360.25,0,0
159,37694.2,607.15,301.35,-16.2,61.35,37694.2,607.15,301.35,-59.25,50.55,37694.2,547.40,341.55,0,0
160,37724.6,585.40,312.60,-16.2,61.35,37724.6,585.40,312.60,-59.25,50.55,37724.6,526.95,353.15,0,0
161,37741.35,571.30,318.20,-16.2,61.35,37741.35,571.30,318.20,-59.25,50.55,37741.35,511.05,360.00,0,0
162,37731.8,578.00,313.65,-16.2,61.35,37731.8,578.00,313.65,-59.25,50.55,37731.8,523.05,355.30,0,0
163,37755.4,565.55,318.60,-16.2,61.35,37755.4,565.55,318.60,-59.25,50.55,37755.4,506.95,361.20,0,0
164,37752.15,568.85,318.20,-16.2,61.35,37752.15,568.85,318.20,-59.25,50.55,37752.15,511.30,359.50,0,0
165,37744.1,570.30,316.80,-16.2,61.35,37744.1,570.30,316.80,-59.25,50.55,37744.1,513.30,358.90,0,0
166,37742.8,576.35,312.90,-16.2,61.35,37742.8,576.35,312.90,-59.25,50.55,37742.8,518.50,354.25,0,0
167,37714.35,589.15,305.05,-16.2,61.35,37714.35,589.15,305.05,-59.25,50.55,37714.35,531.75,345.65,0,0
168,37723.1,580.60,309.40,-16.2,61.35,37723.1,580.60,309.40,-59.25,50.55,37723.1,521.05,350.10,0,0
169,37744.4,568.15,315.75,-16.2,61.35,37744.4,568.15,315.75,-59.25,50.55,37744.4,510.80,357.20,0,0
170,37755.65,551.20,323.10,-16.2,61.35,37755.65,551.20,323.10,-59.25,50.55,37755.65,495.90,365.25,0,0
171,37764.9,550.40,323.80,-16.2,61.35,37764.9,550.40,323.80,-59.25,50.55,37764.9,493.90,366.00,0,0
172,37753.05,555.70,318.90,-16.2,61.35,37753.05,555.70,318.90,-59.25,50.55,37753.05,500.00,361.70,0,0
173,37763.5,557.00,320.90,-16.2,61.35,37763.5,557.00,320.90,-59.25,50.55,37763.5,499.05,364.00,0,0
174,37728.5,583.55,305.05,-16.2,61.35,37728.5,583.55,305.05,-59.25,50.55,37728.5,524.70,346.35,0,0
175,37706.45,589.00,302.70,-16.2,61.35,37706.45,589.00,302.70,-59.25,50.55,37706.45,525.95,343.90,0,0
176,37706.05,595.15,300.80,-16.2,61.35,37706.05,595.15,300.80,-59.25,50.55,37706.05,536.10,341.00,0,0
177,37684.4,601.15,294.60,-16.2,61.35,37684.4,601.15,294.60,-59.25,50.55,37684.4,541.15,334.65,0,0
178,37666.35,621.90,285.35,-16.2,61.35,37666.35,621.90,285.35,-59.25,50.55,37666.35,561.55,324.85,0,0
179,37677.2,606.85,288.00,-16.2,61.35,37677.2,606.85,288.00,-59.25,50.55,37677.2,548.55,330.10,0,0
180,37612.4,653.15,264.35,-16.2,61.35,37612.4,653.15,264.35,-59.25,50.55,37612.4,591.75,302.85,0,0
181,37572.45,674.80,250.80,-16.2,61.35,37572.45,674.80,250.80,-59.25,50.55,37572.45,611.15,287.55,0,0
182,37574.3,670.00,252.50,-16.2,61.35,37574.3,670.00,252.50,-59.25,50.55,37574.3,606.05,289.05,0,0
183,37607.4,638.85,263.95,-16.2,61.35,37607.4,638.85,263.95,-59.25,50.55,37607.4,577.45,301.95,0,0
184,37631.6,626.30,272.20,-16.2,61.35,37631.6,626.30,272.20,-59.25,50.55,37631.6,564.30,311.65,0,0
185,37617.3,637.05,268.80,-16.2,61.35,37617.3,637.05,268.80,-59.25,50.55,37617.3,576.85,307.45,0,0
186,37645.85,613.80,278.00,-16.2,61.35,37645.85,613.80,278.00,-59.25,50.55,37645.85,555.00,318.00,0,0
