,spot-0,pe-premium-0,ce-premium-0,pe-profit-0,ce-profit-0,spot-1,pe-premium-1,ce-premium-1,pe-profit-1,ce-profit-1,spot-2,pe-premium-2,ce-premium-2,pe-profit-2,ce-profit-2
187,37672.95,597.10,285.90,-16.2,61.35,37672.95,597.10,285.90,-59.25,50.55,37672.95,540.00,326.75,0,0
188,37694.95,586.50,292.55,-16.2,61.35,37694.95,586.50,292.55,-59.25,50.55,37694.95,527.20,333.10,0,0
189,37676.2,606.05,283.05,-16.2,61.35,37676.2,606.05,283.05,-59.25,50.55,37676.2,547.55,323.35,0,0
190,37693.2,595.75,290.05,-16.2,61.35,37693.2,595.75,290.05,-59.25,50.55,37693.2,537.70,330.55,0,0
191,37691.85,596.65,290.10,-16.2,61.35,37691.85,596.65,290.10,-59.25,50.55,37691.85,536.80,330.00,0,0
192,37701.65,589.20,295.25,-16.2,61.35,37701.65,589.20,295.25,-59.25,50.55,37701.65,529.00,336.35,0,0
193,37698.35,589.95,292.60,-16.2,61.35,37698.35,589.95,292.60,-59.25,50.55,37698.35,531.50,333.70,0,0
194,37695.95,602.10,287.60,-16.2,61.35,37695.95,602.10,287.60,-59.25,50.55,37695.95,543.55,328.05,0,0
195,37680.7,613.80,280.15,-16.2,61.35,37680.7,613.80,280.15,-59.25,50.55,37680.7,552.85,320.05,0,0
196,37662.7,619.70,277.05,-16.2,61.35,37662.7,619.70,277.05,-59.25,50.55,37662.7,558.60,316.30,0,0
197,37676.25,609.50,284.85,-16.2,61.35,37676.25,609.50,284.85,-59.25,50.55,37676.25,549.90,324.20,0,0
198,37673.85,612.65,283.35,-16.2,61.35,37673.85,612.65,283.35,-59.25,50.55,37673.85,552.05,322.20,0,0
199,37660.5,621.35,278.25,-16.2,61.35,37660.5,621.35,278.25,-59.25,50.55,37660.5,561.60,316.55,0,0
200,37629.3,639.70,267.05,-16.2,61.35,37629.3,639.70,267.05,-59.25,50.55,37629.3,577.65,305.70,0,0
201,37606.1,655.75,256.85,-16.2,61.35,37606.1,655.75,256.85,-59.25,50.55,37606.1,592.40,294.60,0,0
202,37618.8,638.60,264.95,-16.2,61.35,37618.8,638.60,264.95,-59.25,50.55,37618.8,575.65,302.10,0,0
203,37594.7,667.55,253.15,-16.2,61.35,37594.7,667.55,253.15,-59.25,50.55,37594.7,603.60,288.80,0,0
204,37559.5,687.20,244.90,-16.2,61.35,37559.5,687.20,244.90,-59.25,50.55,37559.5,623.05,280.25,0,0
205,37576.15,668.30,253.30,-16.2,61.35,37576.15,668.30,253.30,-59.25,50.55,37576.15,606.65,288.75,0,0
206,37580.4,668.35,256.00,-16.2,61.35,37580.4,668.35,256.00,-59.25,50.55,37580.4,605.00,291.80,0,0
207,37559.55,692.65,244.70,-16.2,61.35,37559.55,692.65,244.70,-59.25,50.55,37559.55,629.60,279.65,0,0
208,37560.6,688.25,247.20,-16.2,61.35,37560.6,688.25,247.20,-59.25,50.55,37560.6,626.55,282.80,0,0
209,37499.35,733.35,229.70,-16.2,61.35,37499.35,733.35,229.70,-59.25,50.55,37499.35,671.60,263.50,0,0
210,37463.4,755.70,222.50,-16.2,61.35,37463.4,755.70,222.50,-59.25,50.55,37463.4,691.55,255.50,0,0
211,37451.7,770.00,218.75,-16.2,61.35,37451.7,770.00,218.75,-59.25,50.55,37451.7,701.15,249.15,0,0
212,37472.8,752.30,228.60,-16.2,61.35,37472.8,752.30,228.60,-59.25,50.55,37472.8,685.00,261.25,0,0
213,37441.55,775.25,219.70,-16.2,61.35,37441.55,775.25,219.70,-59.25,50.55,37441.55,708.35,252.00,0,0
214,37526.65,698.40,242.05,-16.2,61.35,37526.65,698.40,242.05,-59.25,50.55,37526.65,630.95,277.20,0,0
215,37543.9,689.90,247.70,-16.2,61.35,37543.9,689.90,247.70,-59.25,50.55,37543.9,625.95,283.25,0,0
216,37555.7,678.55,250.45,-16.2,61.35,37555.7,678.55,250.45,-59.25,50.55,37555.7,616.00,286.65,0,0
217,37553.5,686.40,249.35,-16.2,61.35,37553.5,686.40,249.35,-59.25,50.55,37553.5,620.00,283.65,0,0
218,37541.4,705.00,240.40,-16.2,61.35,37541.4,705.00,240.40,-59.25,50.55,37541.4,638.00,275.60,0,0
219,37529.2,715.35,237.05,-16.2,61.35,37529.2,715.35,237.05,-59.25,50.55,37529.2,647.05,270.60,0,0
220,37549.8,694.75,245.55,-16.2,61.35,37549.8,694.75,245.55,-59.25,50.55,37549.8,630.15,281.30,0,0
221,37551.9,688.15,246.55,-16.2,61.35,37551.9,688.15,246.55,-59.25,50.55,37551.9,624.70,282.05,0,0
222,37551.75,681.95,245.30,-16.2,61.35,37551.75,681.95,245.30,-59.25,50.55,37551.75,618.45,281.70,0,0
223,37570.0,671.95,252.20,-16.2,61.35,37570.0,671.95,252.20,-59.25,50.55,37570.0,606.35,287.85,0,0
224,37604.75,643.50,261.55,-16.2,61.35,37604.75,643.50,261.55,-59.25,50.55,37604.75,583.20,298.85,0,0
225,37605.9,641.20,264.30,-16.2,61.35,37605.9,641.20,264.30,-59.25,50.55,37605.9,580.10,301.15,0,0
226,37616.85,640.90,265.85,-16.2,61.35,37616.85,640.90,265.85,-59.25,50.55,37616.85,578.20,303.70,0,0
227,37632.0,621.45,274.20,-16.2,61.35,37632.0,621.45,274.20,-59.25,50.55,37632.0,560.40,313.05,0,0
228,37643.7,618.00,276.50,-16.2,61.35,37643.7,618.00,276.50,-59.25,50.55,37643.7,556.45,315.55,0,0
229,37560.95,681.05,243.05,-16.2,61.35,37560.95,681.05,243.05,-59.25,50.55,37560.95,615.00,277.15,0,0
230,37577.25,665.00,253.05,-16.2,61.35,37577.25,665.00,253.05,-59.25,50.55,37577.25,601.10,289.45,0,0
231,37634.35,626.05,272.20,-16.2,61.35,37634.35,626.05,272.20,-59.25,50.55,37634.35,565.50,310.75,0,0
232,37626.85,644.10,265.80,-16.2,61.35,37626.85,644.10,265.80,-59.25,50.55,37626.85,581.65,304.00,0,0
233,37620.75,638.55,265.65,-16.2,61.35,37620.75,638.55,265.65,-59.25,50.55,37620.75,577.50,304.25,0,0
234,37579.6,666.65,253.55,-16.2,61.35,37579.6,666.65,253.55,-59.25,50.55,37579.6,602.80,289.05,0,0
235,37609.35,651.05,261.00,-16.2,61.35,37609.35,651.05,261.00,-59.25,50.55,37609.35,589.80,298.50,0,0
236,37593.85,663.30,256.40,-16.2,61.35,37593.85,663.30,256.40,-59.25,50.55,37593.85,600.45,292.85,0,0
237,37597.15,663.95,259.05,-16.2,61.35,37597.15,663.95,259.05,-59.25,50.55,37597.15,601.05,295.35,0,0
238,37610.25,646.60,265.65,-16.2,61.35,37610.25,646.60,265.65,-59.25,50.55,37610.25,584.65,301.45,0,0
239,37603.15,659.80,261.20,-16.2,61.35,37603.15,659.80,261.20,-59.25,50.55,37603.15,597.30,297.55,0,0
240,37560.75,685.95,249.00,-16.2,61.35,37560.75,685.95,249.00,-59.25,50.55,37560.75,622.60,283.85,0,0
241,37558.55,685.40,248.90,-16.2,61.35,37558.55,685.40,248.90,-59.25,50.55,37558.55,619.50,284.15,0,0
242,37584.4,667.05,258.20,-16.2,61.35,37584.4,667.05,258.20,-59.25,50.55,37584.4,605.00,294.50,0,0
243,37599.15,656.25,263.55,-16.2,61.35,37599.15,656.25,263.55,-59.25,50.55,37599.15,592.15,300.75,0,0
244,37620.15,633.70,271.65,-16.2,61.35,37620.15,633.70,271.65,-59.25,50.55,37620.15,572.50,309.00,0,0
245,37621.7,639.25,269.20,-16.2,61.35,37621.7,639.25,269.20,-59.25,50.55,37621.7,577.10,306.10,0,0
246,37631.9,627.70,274.60,-16.2,61.35,37631.9,627.70,274.60,-59.25,50.55,37631.9,565.60,313.10,0,0
247,37630.1,635.20,273.40,-16.2,61.35,37630.1,635.20,273.40,-59.25,50.55,37630.1,573.90,311.20,0,0
248,37641.25,624.85,277.90,-16.2,61.35,37641.25,624.85,277.90,-59.25,50.55,37641.25,562.40,316.60,0,0
249,37652.45,614.25,285.60,-16.2,61.35,37652.45,614.25,285.60,-59.25,50.55,37652.45,554.50,324.55,0,0
250,37631.5,628.90,275.80,-16.2,61.35,37631.5,628.90,275.80,-59.25,50.55,37631.5,568.35,314.55,0,0
251,37648.0,617.15,280.95,-16.2,61.35,37648.0,617.15,280.95,-59.25,50.55,37648.0,555.65,321.15,0,0
252,37642.4,623.45,277.90,-16.2,61.35,37642.4,623.45,277.90,-59.25,50.55,37642.4,563.50,317.75,0,0
253,37660.1,607.80,285.75,-16.2,61.35,37660.1,607.80,285.75,-59.25,50.55,37660.1,548.70,325.70,0,0
254,37662.65,598.65,289.15,-16.2,61.35,37662.65,598.65,289.15,-59.25,50.55,37662.65,539.10,330.60,0,0
255,37642.35,624.00,276.75,-16.2,61.35,37642.35,624.00,276.75,-59.25,50.55,37642.35,560.75,316.00,0,0
256,37654.85,619.95,283.10,-16.2,61.35,37654.85,619.95,283.10,-59.25,50.55,37654.85,559.20,322.05,0,0
257,37641.1,632.40,275.90,-16.2,61.35,37641.1,632.40,275.90,-59.25,50.55,37641.1,570.80,315.20,0,0
258,37664.3,611.75,285.75,-16.2,61.35,37664.3,611.75,285.75,-59.25,50.55,37664.3,553.55,325.50,0,0
259,37657.6,618.95,281.55,-16.2,61.35,37657.6,618.95,281.55,-59.25,50.55,37657.6,560.00,321.95,0,0
260,37660.55,620.40,281.95,-16.2,61.35,37660.55,620.40,281.95,-59.25,50.55,37660.55,560.00,321.90,0,0
261,37667.3,608.50,287.70,-16.2,61.35,37667.3,608.50,287.70,-59.25,50.55,37667.3,548.15,327.45,0,0
262,37688.65,595.00,294.30,-16.2,61.35,37688.65,595.00,294.30,-59.25,50.55,37688.65,536.60,335.25,0,0
263,37689.45,596.95,295.60,-16.2,61.35,37689.45,596.95,295.60,-59.25,50.55,37689.45,535.50,336.25,0,0
264,37670.85,613.00,285.00,-16.2,61.35,37670.85,613.00,285.00,-59.25,50.55,37670.85,553.00,325.00,0,0
265,37686.5,602.50,291.45,-16.2,61.35,37686.5,602.50,291.45,-59.25,50.55,37686.5,542.50,331.25,0,0
266,37702.5,593.15,296.75,-16.2,61.35,37702.5,593.15,296.75,-59.25,50.55,37702.5,532.25,336.75,0,0
267,37700.5,589.25,297.60,-16.2,61.35,37700.5,589.25,297.60,-59.25,50.55,37700.5,528.60,339.70,0,0
268,37711.1,582.75,300.40,-16.2,61.35,37711.1,582.75,300.40,-59.25,50.55,37711.1,522.50,341.95,0,0
269,37711.95,577.00,301.75,-16.2,61.35,37711.95,577.00,301.75,-59.25,50.55,37711.95,519.55,343.35,0,0
270,37710.95,584.15,299.70,-16.2,61.35,37710.95,584.15,299.70,-59.25,50.55,37710.95,525.50,341.85,0,0
271,37686.75,599.50,294.15,-16.2,61.35,37686.75,599.50,294.15,-59.25,50.55,37686.75,537.90,333.60,0,0
272,37722.5,569.15,308.80,-16.2,61.35,37722.5,569.15,308.80,-59.25,50.55,37722.5,509.35,350.75,0,0
273,37705.3,583.10,303.60,-16.2,61.35,37705.3,583.10,303.60,-59.25,50.55,37705.3,522.55,344.25,0,0
274,37723.3,574.05,306.00,-16.2,61.35,37723.3,574.05,306.00,-59.25,50.55,37723.3,515.00,346.45,0,0
275,37734.15,572.80,307.05,-16.2,61.35,37734.15,572.80,307.05,-59.25,50.55,37734.15,514.40,349.80,0,0
276,37744.45,566.75,310.70,-16.2,61.35,37744.45,566.75,310.70,-59.25,50.55,37744.45,509.05,352.65,0,0
277,37735.6,568.65,308.35,-16.2,61.35,37735.6,568.65,308.35,-59.25,50.55,37735.6,513.75,349.90,0,0
278,37721.5,586.15,300.00,-16.2,61.35,37721.5,586.15,300.00,-59.25,50.55,37721.5,527.90,340.10,0,0
279,37703.25,599.20,289.35,-16.2,61.35,37703.25,599.20,289.35,-59.25,50.55,37703.25,539.30,330.00,0,0
280,37663.0,620.45,274.90,-16.2,61.35,37663.0,620.45,274.90,-59.25,50.55,37663.0,559.50,313.50,0,0
281,37684.9,607.80,280.85,-16.2,61.35,37684.9,607.80,280.85,-59.25,50.55,37684.9,547.70,319.15,0,0
282,37746.6,552.95,312.50,-16.2,61.35,37746.6,552.95,312.50,-59.25,50.55,37746.6,494.75,356.00,0,0
283,37730.0,561.25,303.25,-16.2,61.35,37730.0,561.25,303.25,-59.25,50.55,37730.0,504.80,344.95,0,0
284,37739.9,552.00,308.55,-16.2,61.35,37739.9,552.00,308.55,-59.25,50.55,37739.9,497.15,350.30,0,0
285,37737.9,562.40,303.85,-16.2,61.35,37737.9,562.40,303.85,-59.25,50.55,37737.9,504.20,345.90,0,0
286,37728.6,570.45,297.40,-16.2,61.35,37728.6,570.45,297.40,-59.25,50.55,37728.6,512.85,340.00,0,0
287,37700.6,586.40,285.70,-16.2,61.35,37700.6,586.40,285.70,-59.25,50.55,37700.6,527.05,326.70,0,0
288,37675.15,606.55,279.80,-16.2,61.35,37675.15,606.55,279.80,-59.25,50.55,37675.15,546.60,319.40,0,0
289,37688.05,599.70,283.90,-16.2,61.35,37688.05,599.70,283.90,-59.25,50.55,37688.05,540.95,325.60,0,0
290,37668.25,618.60,277.15,-16.2,61.35,37668.25,618.60,277.15,-59.25,50.55,37668.25,557.80,314.70,0,0
291,37691.0,598.40,284.20,-16.2,61.35,37691.0,598.40,284.20,-59.25,50.55,37691.0,538.90,324.55,0,0
292,37648.1,628.70,272.00,-16.2,61.35,37648.1,628.70,272.00,-59.25,50.55,37648.1,565.35,311.20,0,0
293,37628.0,640.80,261.20,-16.2,61.35,37628.0,640.80,261.20,-59.25,50.55,37628.0,577.90,299.40,0,0
294,37656.85,621.95,272.15,-16.2,61.35,37656.85,621.95,272.15,-59.25,50.55,37656.85,559.75,310.60,0,0
295,37644.25,633.00,268.95,-16.2,61.35,37644.25,633.00,268.95,-59.25,50.55,37644.25,571.00,307.50,0,0
296,37671.15,614.05,276.45,-16.2,61.35,37671.15,614.05,276.45,-59.25,50.55,37671.15,554.75,315.35,0,0
297,37643.1,635.00,267.25,-16.2,61.35,37643.1,635.00,267.25,-59.25,50.55,37643.1,575.40,305.85,0,0
298,37613.5,656.10,258.45,-16.2,61.35,37613.5,656.10,258.45,-59.25,50.55,37613.5,593.65,295.50,0,0
299,37601.55,665.00,253.25,-16.2,61.35,37601.55,665.00,253.25,-59.25,50.55,37601.55,602.90,288.75,0,0
300,37586.75,673.60,250.10,-16.2,61.35,37586.75,673.60,250.10,-59.25,50.55,37586.75,609.90,285.35,0,0
301,37635.65,642.45,263.85,-16.2,61.35,37635.65,642.45,263.85,-59.25,50.55,37635.65,583.65,300.80,0,0
302,37626.8,645.20,264.35,-16.2,61.35,37626.8,645.20,264.35,-59.25,50.55,37626.8,583.50,300.85,0,0
303,37634.45,638.60,264.60,-16.2,61.35,37634.45,638.60,264.60,-59.25,50.55,37634.45,578.50,300.20,0,0
304,37648.3,635.70,268.55,-16.2,61.35,37648.3,635.70,268.55,-59.25,50.55,37648.3,571.90,306.30,0,0
305,37676.7,610.00,278.60,-16.2,61.35,37676.7,610.00,278.60,-59.25,50.55,37676.7,550.50,318.25,0,0
306,37666.3,618.15,274.80,-16.2,61.35,37666.3,618.15,274.80,-59.25,50.55,37666.3,559.60,312.95,0,0
307,37627.8,649.75,259.90,-16.2,61.35,37627.8,649.75,259.90,-59.25,50.55,37627.8,588.95,296.30,0,0
308,37659.15,622.45,272.50,-16.2,61.35,37659.15,622.45,272.50,-59.25,50.55,37659.15,562.20,310.00,0,0
309,37653.45,623.25,272.10,-16.2,61.35,37653.45,623.25,272.10,-59.25,50.55,37653.45,564.80,309.55,0,0
310,37673.2,606.75,279.65,-16.2,61.35,37673.2,606.75,279.65,-59.25,50.55,37673.2,547.90,318.05,0,0
311,37699.4,591.65,286.65,-16.2,61.35,37699.4,591.65,286.65,-59.25,50.55,37699.4,532.00,326.65,0,0
312,37686.95,599.70,284.00,-16.2,61.35,37686.95,599.70,284.00,-59.25,50.55,37686.95,539.90,322.75,0,0
313,37680.5,604.25,280.25,-16.2,61.35,37680.5,604.25,280.25,-59.25,50.55,37680.5,545.45,318.45,0,0
314,37670.0,610.75,277.30,-16.2,61.35,37670.0,610.75,277.30,-59.25,50.55,37670.0,549.55,316.00,0,0
315,37679.5,605.85,280.75,-16.2,61.35,37679.5,605.85,280.75,-59.25,50.55,37679.5,544.00,320.05,0,0
316,37668.8,619.00,272.00,0.0,0.0,37668.8,619.00,272.00,0.0,0.0,37668.8,558.35,313.00,0,0
317,37667.85,608.80,276.15,0.0,0.0,37667.85,608.80,276.15,0.0,0.0,37667.85,548.75,315.55,0,0
318,37662.2,616.30,272.80,0.0,0.0,37662.2,616.30,272.80,0.0,0.0,37662.2,553.85,311.45,0,0
319,37666.5,609.00,275.50,0.0,0.0,37666.5,609.00,275.50,0.0,0.0,37666.5,548.30,314.30,0,0
320,37698.7,583.10,286.00,0.0,0.0,37698.7,583.10,286.00,0.0,0.0,37698.7,524.30,325.90,0,0
321,37704.35,575.35,288.90,0.0,0.0,37704.35,575.35,288.90,0.0,0.0,37704.35,516.90,329.05,0,0
322,37694.55,584.15,285.65,0.0,0.0,37694.55,584.15,285.65,0.0,0.0,37694.55,525.95,325.00,0,0
323,37690.5,588.05,284.10,0.0,0.0,37690.5,588.05,284.10,0.0,0.0,37690.5,528.60,323.70,0,0
324,37697.75,576.40,288.85,0.0,0.0,37697.75,576.40,288.85,0.0,0.0,37697.75,515.90,329.25,0,0
325,37694.6,580.15,287.25,0.0,0.0,37694.6,580.15,287.25,0.0,0.0,37694.6,522.25,327.20,0,0
326,37692.9,583.00,287.20,0.0,0.0,37692.9,583.00,287.20,0.0,0.0,37692.9,521.15,326.80,0,0
327,37673.35,597.40,276.75,0.0,0.0,37673.35,597.40,276.75,0.0,0.0,37673.35,536.10,315.55,0,0
328,37639.35,620.35,264.95,0.0,0.0,37639.35,620.35,264.95,0.0,0.0,37639.35,559.10,302.85,0,0
329,37645.15,621.75,264.20,0.0,0.0,37645.15,621.75,264.20,0.0,0.0,37645.15,561.15,302.60,0,0
330,37632.6,630.40,262.95,0.0,0.0,37632.6,630.40,262.95,0.0,0.0,37632.6,569.70,299.85,0,0
331,37625.7,641.80,260.05,0.0,0.0,37625.7,641.80,260.05,0.0,0.0,37625.7,580.65,297.55,0,0
332,37619.05,639.10,260.65,0.0,0.0,37619.05,639.10,260.65,0.0,0.0,37619.05,575.65,297.75,0,0
333,37639.75,630.45,266.10,0.0,0.0,37639.75,630.45,266.10,0.0,0.0,37639.75,568.60,303.55,0,0
334,37645.2,626.60,266.90,0.0,0.0,37645.2,626.60,266.90,0.0,0.0,37645.2,564.95,306.00,0,0
335,37660.8,610.85,275.00,0.0,0.0,37660.8,610.85,275.00,0.0,0.0,37660.8,550.05,314.00,0,0
336,37659.0,623.25,269.10,0.0,0.0,37659.0,623.25,269.10,0.0,0.0,37659.0,562.35,307.50,0,0
337,37652.95,624.25,269.60,0.0,0.0,37652.95,624.25,269.60,0.0,0.0,37652.95,563.20,307.40,0,0
338,37630.7,643.50,260.15,0.0,0.0,37630.7,643.50,260.15,0.0,0.0,37630.7,582.15,297.30,0,0
339,37630.8,643.05,262.00,0.0,0.0,37630.8,643.05,262.00,0.0,0.0,37630.8,582.30,299.10,0,0
340,37599.8,664.45,252.95,0.0,0.0,37599.8,664.45,252.95,0.0,0.0,37599.8,602.00,289.05,0,0
341,37589.55,666.00,248.20,0.0,0.0,37589.55,666.00,248.20,0.0,0.0,37589.55,603.00,284.40,0,0
342,37598.05,654.80,255.90,0.0,0.0,37598.05,654.80,255.90,0.0,0.0,37598.05,594.05,292.25,0,0
343,37613.2,644.15,260.75,0.0,0.0,37613.2,644.15,260.75,0.0,0.0,37613.2,583.25,298.40,0,0
344,37611.45,643.30,262.80,0.0,0.0,37611.45,643.30,262.80,0.0,0.0,37611.45,581.15,301.20,0,0
345,37692.9,586.40,285.80,0.0,0.0,37692.9,586.40,285.80,0.0,0.0,37692.9,526.55,325.35,0,0
346,37704.1,581.55,290.30,0.0,0.0,37704.1,581.55,290.30,0.0,0.0,37704.1,523.40,331.95,0,0
347,37703.5,582.20,291.50,0.0,0.0,37703.5,582.20,291.50,0.0,0.0,37703.5,522.35,332.45,0,0
348,37703.0,585.75,287.50,0.0,0.0,37703.0,585.75,287.50,0.0,0.0,37703.0,525.15,328.45,0,0
349,37709.35,572.00,295.95,0.0,0.0,37709.35,572.00,295.95,0.0,0.0,37709.35,516.50,337.20,0,0
350,37725.85,579.30,296.60,0.0,0.0,37725.85,579.30,296.60,0.0,0.0,37725.85,521.25,338.10,0,0
351,37704.2,588.35,291.55,0.0,0.0,37704.2,588.35,291.55,0.0,0.0,37704.2,528.75,333.00,0,0
352,37713.55,585.00,290.80,0.0,0.0,37713.55,585.00,290.80,0.0,0.0,37713.55,525.30,331.10,0,0
353,37711.65,581.65,290.70,0.0,0.0,37711.65,581.65,290.70,0.0,0.0,37711.65,523.70,333.00,0,0
354,37716.3,583.90,295.70,0.0,0.0,37716.3,583.90,295.70,0.0,0.0,37716.3,525.65,336.45,0,0
355,37699.0,593.00,287.65,0.0,0.0,37699.0,593.00,287.65,0.0,0.0,37699.0,533.90,328.15,0,0
356,37703.5,586.85,289.50,0.0,0.0,37703.5,586.85,289.50,0.0,0.0,37703.5,527.00,331.10,0,0
357,37707.65,578.00,291.90,0.0,0.0,37707.65,578.00,291.90,0.0,0.0,37707.65,520.70,333.25,0,0
358,37707.55,584.80,291.25,0.0,0.0,37707.55,584.80,291.25,0.0,0.0,37707.55,528.25,331.55,0,0
359,37712.95,585.80,291.25,0.0,0.0,37712.95,585.80,291.25,0.0,0.0,37712.95,525.95,332.15,0,0
360,37723.2,583.25,295.60,0.0,0.0,37723.2,583.25,295.60,0.0,0.0,37723.2,523.05,337.05,0,0
361,37714.6,586.80,295.10,0.0,0.0,37714.6,586.80,295.10,0.0,0.0,37714.6,526.95,336.05,0,0
362,37709.05,591.30,291.15,0.0,0.0,37709.05,591.30,291.15,0.0,0.0,37709.05,531.00,331.00,0,0
363,37690.4,596.55,285.35,0.0,0.0,37690.4,596.55,285.35,0.0,0.0,37690.4,536.10,325.70,0,0
364,37692.9,590.55,284.90,0.0,0.0,37692.9,590.55,284.90,0.0,0.0,37692.9,532.85,325.55,0,0
365,37769.65,532.75,315.50,0.0,0.0,37769.65,532.75,315.50,0.0,0.0,37769.65,475.85,358.65,0,0
366,37824.5,496.15,347.50,0.0,0.0,37824.5,496.15,347.50,0.0,0.0,37824.5,442.65,393.30,0,0
367,37828.15,489.15,345.00,0.0,0.0,37828.15,489.15,345.00,0.0,0.0,37828.15,435.60,392.50,0,0
368,37827.9,496.85,343.55,0.0,0.0,37827.9,496.85,343.55,0.0,0.0,37827.9,442.30,390.00,0,0
369,37802.3,513.00,336.00,0.0,0.0,37802.3,513.00,336.00,0.0,0.0,37802.3,458.35,380.00,0,0
370,37794.9,524.15,320.00,0.0,0.0,37794.9,524.15,320.00,0.0,0.0,37794.9,470.45,363.45,0,0
371,37792.05,523.70,328.90,0.0,0.0,37792.05,523.70,328.90,0.0,0.0,37792.05,466.00,374.80,0,0
372,37806.0,524.25,331.00,0.0,0.0,37806.0,524.25,331.00,0.0,0.0,37806.0,470.05,374.10,0,0
373,37788.75,543.30,318.60,0.0,0.0,37788.75,543.30,318.60,0.0,0.0,37788.75,487.00,360.00,0,0
374,37755.1,539.00,304.00,0.0,0.0,37755.1,539.00,304.00,0.0,0.0,37755.1,481.40,341.90,0,0
